EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,DOC,DOC_FLAG_W,TDN,TDN_FLAG_W,TRITUM,TRITUM_FLAG_W,TRITER,HELIUM,HELIUM_FLAG_W,HELIER,DELHE3,DELHE3_FLAG_W,DELHER,NEON,NEON_FLAG_W,NEONER,DELC14,DELC14_FLAG_W,C14ERR,DELC13,DELC13_FLAG_W,CDOM325,CDOM325_FLAG_W,CDOM340,CDOM340_FLAG_W,CDOM380,CDOM380_FLAG_W,CDOM412,CDOM412_FLAG_W,CDOMSL,CDOMSL_FLAG_W,CDOMSN,CDOMSN_FLAG_W
,,,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,TU,,TU,NMOL/KG,,NMOL/KG,PERCNT,,PERCNT,NMOL/KG,,NMOL/KG,/MILLE,,/MILLE,/MILLE,,1/M,,1/M,,1/M,,1/M,,1/NM,,1/NM,
  33RR20070204,  I08S,    85,  1,     13,     13,2,20070312,1242,-30.1153,  94.9997, 2052,    805.5,   7.2850,  34.4850,2,  34.4831,2,    207.1,2,    205.4,2,    14.30,2,    24.39,2,     0.00,2,     1.67,2,    2.379,2,    1.212,2, -999.000,5,   -999.0,9,   -999.0,9,   -999.0,9,  -999.00,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9
  33RR20070204,  I08S,    85,  1,     12,     12,2,20070312,1242,-30.1153,  94.9997, 2052,    905.5,   5.8876,  34.4135,2,  34.4111,2,    197.2,2,    196.4,2,    24.65,2,    28.25,2,     0.00,2,     1.94,2,    1.645,2,    0.826,2, -999.000,5,   -999.0,9,   -999.0,9,   -999.0,9,  -999.00,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9
  33RR20070204,  I08S,    85,  1,     11,     11,2,20070312,1242,-30.1153,  94.9997, 2052,   1005.7,   4.6748,  34.3906,2,  34.3918,2,    190.7,2,    189.0,2,    36.39,2,    30.85,2,     0.00,2,     2.15,2,    1.086,2,    0.543,2, -999.000,5,   -999.0,9,   2300.6,2,   -999.0,9,  -999.00,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9
  33RR20070204,  I08S,    85,  1,     10,     10,2,20070312,1242,-30.1153,  94.9997, 2052,   1106.6,   4.0284,  34.4280,2,  34.4289,2,    177.5,2,    174.6,2,    50.50,2,    32.73,2,     0.00,2,     2.30,2, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.00,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9
  33RR20070204,  I08S,    85,  1,      9,      9,2,20070312,1242,-30.1153,  94.9997, 2052,   1206.9,   3.7020,  34.4778,2,  34.4798,2,    165.1,2,    162.5,2,    61.70,2,    33.85,2,     0.00,2,     2.38,2, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.00,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9
  33RR20070204,  I08S,    85,  1,      8,      8,2,20070312,1242,-30.1153,  94.9997, 2052,   1307.6,   3.5460,  34.5305,2,  34.5316,2,    154.3,2,    151.0,2,    71.34,2,    34.49,2,     0.00,2,     2.44,2, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.00,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9
  33RR20070204,  I08S,    85,  1,      7,      7,2,20070312,1242,-30.1153,  94.9997, 2052,   1408.6,   3.2901,  34.5706,2,  34.5721,2,    149.9,2,    149.2,2,    78.05,2,    34.62,2,     0.00,2,     2.45,2, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.00,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9
  33RR20070204,  I08S,    85,  1,      6,      6,2,20070312,1242,-30.1153,  94.9997, 2052,   1509.0,   3.1158,  34.6044,2,  34.6059,2,    148.6,2,    148.8,2,    82.80,2,    34.49,2,     0.00,2,     2.45,2, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.00,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9
  33RR20070204,  I08S,    85,  1,      5,      5,2,20070312,1242,-30.1153,  94.9997, 2052,   1609.8,   2.9095,  34.6360,2,  34.6377,2,    151.2,2,    151.8,2,    87.16,2,    34.15,2,     0.00,2,     2.42,2, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   2352.8,2,   -999.0,9,  -999.00,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9
  33RR20070204,  I08S,    85,  1,      4,      4,2,20070312,1242,-30.1153,  94.9997, 2052,   1710.6,   2.7798,  34.6649,2,  34.6676,2,    152.0,2,    152.8,2,    92.32,2,    34.02,2,     0.00,2,     2.40,2, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.00,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9
  33RR20070204,  I08S,    85,  1,      3,      3,2,20070312,1242,-30.1153,  94.9997, 2052,   1811.0,   2.6020,  34.6868,2,  34.6882,2,    155.9,2,    156.2,2,    95.89,2,    33.69,2,     0.00,2,     2.38,2, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.00,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9
  33RR20070204,  I08S,    85,  1,      2,      2,2,20070312,1242,-30.1153,  94.9997, 2052,   1962.7,   2.4517,  34.7027,2,  34.7047,2,    159.7,2,    159.2,2,   100.07,2,    33.41,2,     0.00,2,     2.38,2, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   2367.3,2,   -999.0,9,  -999.00,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9
  33RR20070204,  I08S,    85,  1,      1,      1,2,20070312,1242,-30.1153,  94.9997, 2052,   2063.4,   2.3406,  34.7111,2,  34.7136,0,    162.2,2,    162.2,2,   102.47,2,    33.22,2,     0.00,2,     2.35,2, -999.000,9, -999.000,9, -999.000,9,   2277.2,6,   2370.8,2,   -999.0,9,  -999.00,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9
  33RR20070204,  I08S,    86,  1,     32,     37,2,20070312,1748,-29.5145,  95.0055, 2639,      3.3,  22.2728,  36.1479,2,  36.1485,2,    217.1,2,    217.7,2,     1.37,2,     0.14,2,     0.00,2,     0.11,2,    1.986,2,    1.256,2, -999.000,5,   2064.8,6,   2367.8,2,     71.4,2,     5.51,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,     60.8,2,      3.1,     1.06,2,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9
  33RR20070204,  I08S,    86,  1,     31,     31,2,20070312,1748,-29.5145,  95.0055, 2639,     39.8,  21.9267,  36.1022,2,  36.1036,2,    220.6,2,    220.3,2,     1.17,2,     0.10,2,     0.00,2,     0.12,2,    2.022,2,    1.280,2, -999.000,5,   2068.6,2,   2366.1,2,     68.5,2,     4.64,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,     59.9,2,      3.2,     1.22,2,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9
  33RR20070204,  I08S,    86,  1,     30,     30,2,20070312,1748,-29.5145,  95.0055, 2639,     75.2,  19.1294,  35.8955,2,  35.8941,2,    248.8,2,    246.3,2,     0.99,2,     0.10,2,     0.00,2,     0.12,2,    2.442,2,    1.494,2, -999.000,5,   2066.2,2,   2352.8,2,     62.2,2,     4.85,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,     55.7,2,      3.2,     1.35,2,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9
  33RR20070204,  I08S,    86,  1,     29,     29,2,20070312,1748,-29.5145,  95.0055, 2639,     95.2,  17.6733,  35.7902,2,  35.7773,2,    244.8,2,    253.4,2,     0.79,2,     0.10,2,     0.00,2,     0.14,2,    2.608,2,    1.608,2, -999.000,5,   2071.4,2,   2348.1,2,     59.9,2,     4.39,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,     56.6,2,      3.2,     1.43,2,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9
  33RR20070204,  I08S,    86,  1,     28,     28,2,20070312,1748,-29.5145,  95.0055, 2639,    124.8,  16.5706,  35.7427,2,  35.7491,2,    252.9,2,    235.3,2,     1.00,2,     0.51,2,     0.05,2,     0.21,2,    2.609,2,    1.600,2, -999.000,5,   2083.8,2,   2344.0,2,     57.2,2,     4.56,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,     67.4,2,      3.3,     1.23,2,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9
  33RR20070204,  I08S,    86,  1,     27,     27,2,20070312,1748,-29.5145,  95.0055, 2639,    145.1,  15.5455,  35.5746,2,  35.5762,2,    236.3,2,    241.0,2,     0.80,2,     1.08,2,     0.12,2,     0.27,2,    2.757,2,    1.665,2, -999.000,5,   2088.6,2,   2335.7,2,     56.2,2,     5.09,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,     66.7,2,      3.3,     1.35,2,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9
  33RR20070204,  I08S,    86,  1,     26,     26,2,20070312,1748,-29.5145,  95.0055, 2639,    175.0,  14.6750,  35.4764,2,  35.4596,2,    239.2,2,    236.9,2,     1.00,2,     2.78,2,     0.77,2,     0.39,2,    2.861,2,    1.735,2, -999.000,5,   2099.2,2,   2329.0,2,     54.0,2,     6.63,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,     68.8,2,      3.3,     1.30,2,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9
  33RR20070204,  I08S,    86,  1,     25,     25,2,20070312,1748,-29.5145,  95.0055, 2639,    224.7,  13.8176,  35.4132,2,  35.4152,2,    231.4,2,    227.7,2,     1.59,2,     5.75,2,     0.01,2,     0.52,2,    2.976,2,    1.792,2, -999.000,5,   2109.0,2,   2324.4,2,     51.8,2,     9.00,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,     65.3,2,      3.7,     1.17,2,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9
  33RR20070204,  I08S,    86,  1,     24,     24,2,20070312,1748,-29.5145,  95.0055, 2639,    275.1,  12.7999,  35.2543,2,  35.2558,2,    232.9,2,    233.0,2,     1.79,2,     7.49,2,     0.00,2,     0.62,2,    3.129,2,    1.846,2, -999.000,5,   2111.3,2,   2315.5,2,     51.0,2,    10.62,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,     65.5,2,      3.3,     1.19,2,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9
  33RR20070204,  I08S,    86,  1,     23,     23,2,20070312,1748,-29.5145,  95.0055, 2639,    325.0,  11.9163,  35.1051,2,  35.1080,2,    236.9,2,    237.0,2,     2.18,2,     9.27,2,     0.00,2,     0.72,2,    3.298,2,    1.933,2, -999.000,5,   2113.0,2,   2307.3,2,     49.8,2,    13.27,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,     66.3,2,      3.1,     1.29,2,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9
  33RR20070204,  I08S,    86,  1,     22,     22,2,20070312,1748,-29.5145,  95.0055, 2639,    374.3,  10.9614,  34.9458,2,  34.9482,2,    240.4,2,    239.8,2,     2.77,2,    11.54,2,     0.00,2,     0.86,2,    3.458,2,    1.993,2, -999.000,5,   2116.5,2,   2299.3,2,     49.3,2,    15.15,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,     61.6,2,      3.2,     1.23,2,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9
  33RR20070204,  I08S,    86,  1,     21,     21,2,20070312,1748,-29.5145,  95.0055, 2639,    423.8,  10.2661,  34.8312,2,  34.8324,2,    242.9,2,    243.4,2,     3.17,2,    13.12,2,     0.00,2,     0.96,2,    3.570,2,    2.036,2, -999.000,5,   2118.9,2,   2293.7,2,     47.7,2,    16.55,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,     57.8,2,      3.2,     1.22,2,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9
  33RR20070204,  I08S,    86,  1,     20,     20,2,20070312,1748,-29.5145,  95.0055, 2639,    473.9,   9.9300,  34.7783,2,  34.7785,2,    242.3,2,    242.7,2,     3.56,2,    14.16,2,     0.00,2,     1.02,2,    3.609,2,    2.036,2, -999.000,5,   2122.5,2,   2292.2,2,     46.0,2,    18.11,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,     47.0,2,      3.5,     1.23,2,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9
  33RR20070204,  I08S,    86,  1,     19,     19,2,20070312,1748,-29.5145,  95.0055, 2639,    532.8,   9.3861,  34.6946,2,  34.6956,2,    240.8,2,    241.1,2,     4.15,2,    15.88,2,     0.00,2,     1.12,2,    3.652,2,    2.027,2, -999.000,5,   2125.5,2,   2287.8,2,     45.0,2,    18.64,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,     48.0,2,      3.2,     1.22,2,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9
  33RR20070204,  I08S,    86,  1,     18,     18,2,20070312,1748,-29.5145,  95.0055, 2639,    644.0,   8.5978,  34.5956,2,  34.5964,2,    227.1,2,    227.0,2,     6.68,2,    19.35,2,     0.00,2,     1.35,2,    3.340,2,    1.801,2, -999.000,5,   2136.1,2,   2285.5,2,     44.0,2,    21.81,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,     26.2,2,      3.1,     1.16,2,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9
  33RR20070204,  I08S,    86,  1,     17,     17,2,20070312,1748,-29.5145,  95.0055, 2639,    743.7,   7.1925,  34.4876,2,  34.4880,2,    204.6,2,    203.9,2,    15.08,2,    24.51,2,     0.00,2,     1.70,2,    2.209,2,    1.147,2, -999.000,5,   2159.9,2,   2285.4,2,     43.3,2,    27.47,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,    -13.0,2,      3.0,     1.11,2,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9
  33RR20070204,  I08S,    86,  1,     16,     16,2,20070312,1748,-29.5145,  95.0055, 2639,    843.5,   5.6126,  34.4075,2,  34.4085,2,    194.5,2,    193.7,2,    26.61,2,    28.74,2,     0.00,2,     1.99,2,    1.488,2,    0.747,2, -999.000,5,   2184.7,2,   2292.3,2,     42.5,2,    31.19,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,    -49.9,2,      2.6,     1.00,2,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9
  33RR20070204,  I08S,    86,  1,     15,     15,2,20070312,1748,-29.5145,  95.0055, 2639,    945.3,   4.5198,  34.4014,2,  34.4018,2,    185.3,2,    184.8,2,    40.30,2,    31.41,2,     0.00,2,     2.19,2,    0.976,2,    0.487,2, -999.000,5,   2206.9,2,   2303.8,2,     41.9,2,    34.26,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,    -87.5,2,      3.1,     0.88,2,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9
  33RR20070204,  I08S,    86,  1,     14,     14,2,20070312,1748,-29.5145,  95.0055, 2639,   1044.9,   4.0286,  34.4496,2,  34.4499,2,    171.3,2,    168.0,2,    54.41,2,    33.12,2,     0.00,2,     2.33,2,    0.509,2,    0.257,2, -999.000,5,   2229.3,2,   2316.8,2,     41.5,2,    34.42,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -128.2,2,      2.6,     0.66,2,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9
  33RR20070204,  I08S,    86,  1,     13,     13,2,20070312,1748,-29.5145,  95.0055, 2639,   1146.0,   3.8490,  34.5144,2,  34.5163,2,    152.0,2,    148.9,2,    68.57,2,    34.27,2,     0.00,2,     2.42,2,    0.187,2,    0.096,2, -999.000,5,   2250.7,2,   2332.3,2,     41.1,2,    36.19,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -147.6,2,      2.4,     0.51,2,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9
  33RR20070204,  I08S,    86,  1,     12,     12,2,20070312,1748,-29.5145,  95.0055, 2639,   1246.9,   3.6073,  34.5506,2,  34.5530,2,    145.4,2,    144.6,2,    75.66,2,    34.69,2,     0.00,2,     2.46,2,    0.089,2,    0.049,2, -999.000,5,   2261.2,6,   2340.5,2,     41.1,2,    36.40,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -165.1,2,      2.9,     0.44,2,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9
  33RR20070204,  I08S,    86,  1,     11,     11,2,20070312,1748,-29.5145,  95.0055, 2639,   1348.0,   3.3722,  34.5786,2,  34.5809,2,    144.4,2,    144.7,2,    79.81,2,    34.69,2,     0.00,2,     2.46,2,    0.048,2,    0.026,2, -999.000,5,   2265.7,2,   2345.2,2,     40.8,2,    36.08,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -155.7,2,      3.7,     0.42,2,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9
  33RR20070204,  I08S,    86,  1,     10,     10,2,20070312,1748,-29.5145,  95.0055, 2639,   1448.5,   3.1784,  34.6075,2,  34.6094,2,    146.0,2,    146.0,2,    84.16,2,    34.59,2,     0.00,2,     2.45,2,    0.027,2,    0.017,2, -999.000,5,   2269.2,2,   2348.7,2,     40.5,2,    36.59,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -168.3,2,      2.3,     0.38,2,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9
  33RR20070204,  I08S,    86,  1,      9,      9,2,20070312,1748,-29.5145,  95.0055, 2639,   1549.6,   3.0231,  34.6333,2,  34.6353,2,    147.2,2,    147.2,2,    87.72,2,    34.40,2,     0.00,2,     2.44,2,    0.016,2,    0.009,2, -999.000,5,   2273.1,2,   2353.5,2,     41.1,2,    35.81,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -166.0,2,      2.9,     0.39,2,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9
  33RR20070204,  I08S,    86,  1,      8,      8,2,20070312,1748,-29.5145,  95.0055, 2639,   1649.6,   2.8752,  34.6569,2,  34.6597,2,    149.0,2,    149.3,2,    90.89,2,    34.17,2,     0.00,2,     2.41,2,    0.010,2,    0.005,2, -999.000,5,   2276.0,2,   2357.8,2,     40.4,2,    35.79,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -169.3,2,      3.4,     0.38,2,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9
  33RR20070204,  I08S,    86,  1,      7,      7,2,20070312,1748,-29.5145,  95.0055, 2639,   1750.2,   2.7183,  34.6792,2,  34.6813,2,    152.2,2,    153.2,2,    94.46,2,    33.84,2,     0.00,2,     2.38,2,    0.013,2,    0.007,2, -999.000,5,   2277.1,2,   2362.1,2,     41.1,2,    35.61,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -176.5,2,      2.3,     0.40,2,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9
  33RR20070204,  I08S,    86,  1,      6,      6,2,20070312,1748,-29.5145,  95.0055, 2639,   1851.9,   2.5875,  34.6941,2,  34.6965,2,    155.1,2,    155.3,2,    98.63,2,    33.65,2,     0.00,2,     2.37,2,    0.005,2,    0.003,2, -999.000,5,   2278.5,2,   2365.0,2,     40.6,2,    35.02,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -178.9,2,      2.8,     0.36,2,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9
  33RR20070204,  I08S,    86,  1,      5,      5,2,20070312,1748,-29.5145,  95.0055, 2639,   1953.0,   2.4586,  34.7040,2,  34.7057,2,    158.5,2,    159.9,2,    99.63,2,    33.33,2,     0.00,2,     2.35,2,    0.005,2,    0.002,2, -999.000,5,   2278.6,2,   2365.6,2,     40.6,2,    34.87,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -180.7,2,      2.6,     0.39,2,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9
  33RR20070204,  I08S,    86,  1,      4,      4,2,20070312,1748,-29.5145,  95.0055, 2639,   2114.0,   2.2456,  34.7171,2,  34.7193,2,    164.4,2,    165.3,2,   103.61,2,    33.05,2,     0.00,2,     2.33,2,    0.005,2,    0.002,2, -999.000,5,   2279.9,2,   2369.5,2,     40.7,2,    34.45,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -173.7,2,      2.8,     0.40,2,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9
  33RR20070204,  I08S,    86,  1,      3,      3,2,20070312,1748,-29.5145,  95.0055, 2639,   2367.1,   2.0366,  34.7244,2,  34.7264,2,    172.2,2,    172.0,2,   106.40,2,    32.67,2,     0.00,2,     2.29,2,    0.003,2,    0.001,2, -999.000,5,   2277.3,2,   2372.7,2,     40.8,2,    34.61,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -182.3,2,      3.0,     0.42,2,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9
  33RR20070204,  I08S,    86,  1,      2,      2,2,20070312,1748,-29.5145,  95.0055, 2639,   2568.9,   1.8029,  34.7274,2,  34.7299,2,    178.5,2,    178.2,2,   110.19,2,    32.35,2,     0.00,2,     2.27,2,    0.003,2,    0.001,2, -999.000,5,   2277.7,2,   2373.8,2,     40.8,2,    33.74,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -173.5,2,      2.8,     0.43,2,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9
