SampleID	Cruise	Station	Replicate	Date_Time	Day	Month	Year	Time	Latitude	Longitude	Depth	Bottom_Depth	Temperature	Salinity	Oxygen	Silicate	NO2	NOx	NH3	PO4	DOC	TOC	PAR	Chlorophyll	DCM	Season	Longhurst_Short	Longhurst_Long
105	I8S-S70-N11	I8S	Station_70	A	2007-3-8T12:35:00	8	3	7	12:35:00	-37.49	94.99	36.92	4243	16.25	35.08	246.8	0.29	0.06	2.48	NA	0.33	NA	NA	NA	NA	NA	Summer	ISSG	Trades - Indian S. Subtropical Gyre Province
106	I8S-S70-N11	I8S	Station_70	A	2007-3-8T12:35:00	8	3	7	12:35:00	-37.49	94.99	36.92	4243	16.25	35.08	246.8	0.29	0.06	2.48	NA	0.33	NA	NA	NA	NA	NA	Autumn	ISSG	Trades - Indian S. Subtropical Gyre Province
107	I8S-S70-N12	I8S	Station_70	A	2007-3-8T12:35:00	8	3	7	12:35:00	-37.49	94.99	20.64	4243	16.25	35.08	246.9	0.39	0.06	2.48	NA	0.33	NA	NA	NA	NA	NA	Summer	ISSG	Trades - Indian S. Subtropical Gyre Province
108	I8S-S70-N12	I8S	Station_70	A	2007-3-8T12:35:00	8	3	7	12:35:00	-37.49	94.99	20.64	4243	16.25	35.08	246.9	0.39	0.06	2.48	NA	0.33	NA	NA	NA	NA	NA	Autumn	ISSG	Trades - Indian S. Subtropical Gyre Province
109	I8S-S88-N01	I8S	Station_88	A	2007-3-13T07:45:00	13	3	7	07:45:00	-28.32	95.01	1003.69	3060	4.24	34.43	174.2	48.45	0.01	32.34	NA	2.26	41.2	NA	NA	NA	NA	Summer	ISSG	Trades - Indian S. Subtropical Gyre Province
110	I8S-S88-N01	I8S	Station_88	A	2007-3-13T07:45:00	13	3	7	07:45:00	-28.32	95.01	1003.69	3060	4.24	34.43	174.2	48.45	0.01	32.34	NA	2.26	41.2	NA	NA	NA	NA	Autumn	ISSG	Trades - Indian S. Subtropical Gyre Province
111	I8S-S88-N03	I8S	Station_88	A	2007-3-13T07:45:00	13	3	7	07:45:00	-28.32	95.01	503.4	3060	9.73	34.75	242.2	4.41	0.01	14.69	NA	1.05	44.6	NA	NA	NA	NA	Summer	ISSG	Trades - Indian S. Subtropical Gyre Province
112	I8S-S88-N03	I8S	Station_88	A	2007-3-13T07:45:00	13	3	7	07:45:00	-28.32	95.01	503.4	3060	9.73	34.75	242.2	4.41	0.01	14.69	NA	1.05	44.6	NA	NA	NA	NA	Autumn	ISSG	Trades - Indian S. Subtropical Gyre Province
113	I8S-S88-N05	I8S	Station_88	A	2007-3-13T07:45:00	13	3	7	07:45:00	-28.32	95.01	221.59	3060	13.34	35.27	237.8	1.83	0.02	6.07	NA	0.54	51.9	NA	NA	NA	NA	Summer	ISSG	Trades - Indian S. Subtropical Gyre Province
114	I8S-S88-N05	I8S	Station_88	A	2007-3-13T07:45:00	13	3	7	07:45:00	-28.32	95.01	221.59	3060	13.34	35.27	237.8	1.83	0.02	6.07	NA	0.54	51.9	NA	NA	NA	NA	Autumn	ISSG	Trades - Indian S. Subtropical Gyre Province
115	I8S-S88-N08	I8S	Station_88	A	2007-3-13T07:45:00	13	3	7	07:45:00	-28.32	95.01	102.78	3060	17.67	35.84	239.9	1.43	0	0.15	NA	0.19	57.7	NA	NA	NA	NA	Summer	ISSG	Trades - Indian S. Subtropical Gyre Province
116	I8S-S88-N08	I8S	Station_88	A	2007-3-13T07:45:00	13	3	7	07:45:00	-28.32	95.01	102.78	3060	17.67	35.84	239.9	1.43	0	0.15	NA	0.19	57.7	NA	NA	NA	NA	Autumn	ISSG	Trades - Indian S. Subtropical Gyre Province
117	I8S-S88-N11	I8S	Station_88	A	2007-3-13T07:45:00	13	3	7	07:45:00	-28.32	95.01	32.98	3060	22.39	36.12	219.4	1.79	0	0.11	NA	0.1	73.7	NA	NA	NA	NA	Summer	ISSG	Trades - Indian S. Subtropical Gyre Province
118	I8S-S88-N11	I8S	Station_88	A	2007-3-13T07:45:00	13	3	7	07:45:00	-28.32	95.01	32.98	3060	22.39	36.12	219.4	1.79	0	0.11	NA	0.1	73.7	NA	NA	NA	NA	Autumn	ISSG	Trades - Indian S. Subtropical Gyre Province
119	I8S-S88-N12	I8S	Station_88	A	2007-3-13T07:45:00	13	3	7	07:45:00	-28.32	95.01	20.66	3060	22.39	36.12	219.9	1.78	0	0.15	NA	0.11	74.1	NA	NA	NA	NA	Summer	ISSG	Trades - Indian S. Subtropical Gyre Province
120	I8S-S88-N12	I8S	Station_88	A	2007-3-13T07:45:00	13	3	7	07:45:00	-28.32	95.01	20.66	3060	22.39	36.12	219.9	1.78	0	0.15	NA	0.11	74.1	NA	NA	NA	NA	Autumn	ISSG	Trades - Indian S. Subtropical Gyre Province
121	I9N-S101-N01	I9N	Station_101	A	2007-3-30T09:12:00	30	3	7	09:12:00	-21.32	95	1002.3	5224	4.82	34.57	126.7	71.53	0	34.78	NA	2.51	41	NA	NA	NA	NA	Summer	ISSG	Trades - Indian S. Subtropical Gyre Province
122	I9N-S101-N01	I9N	Station_101	A	2007-3-30T09:12:00	30	3	7	09:12:00	-21.32	95	1002.3	5224	4.82	34.57	126.7	71.53	0	34.78	NA	2.51	41	NA	NA	NA	NA	Autumn	ISSG	Trades - Indian S. Subtropical Gyre Province
123	I9N-S101-N03	I9N	Station_101	A	2007-3-30T09:12:00	30	3	7	09:12:00	-21.32	95	499.58	5224	10.46	34.86	239.4	3.29	0	12.43	NA	0.92	44.7	NA	NA	NA	NA	Summer	ISSG	Trades - Indian S. Subtropical Gyre Province
124	I9N-S101-N03	I9N	Station_101	A	2007-3-30T09:12:00	30	3	7	09:12:00	-21.32	95	499.58	5224	10.46	34.86	239.4	3.29	0	12.43	NA	0.92	44.7	NA	NA	NA	NA	Autumn	ISSG	Trades - Indian S. Subtropical Gyre Province
125	I9N-S101-N06	I9N	Station_101	A	2007-3-30T09:12:00	30	3	7	09:12:00	-21.32	95	149.41	5224	20.5	35.79	217.8	2.9	0.11	1.51	NA	0.21	61.3	NA	NA	NA	NA	Summer	ISSG	Trades - Indian S. Subtropical Gyre Province
126	I9N-S101-N06	I9N	Station_101	A	2007-3-30T09:12:00	30	3	7	09:12:00	-21.32	95	149.41	5224	20.5	35.79	217.8	2.9	0.11	1.51	NA	0.21	61.3	NA	NA	NA	NA	Autumn	ISSG	Trades - Indian S. Subtropical Gyre Province
127	I9N-S101-N08	I9N	Station_101	A	2007-3-30T09:12:00	30	3	7	09:12:00	-21.32	95	98.56	5224	22.84	35.56	224.8	1.91	0	0	NA	0.09	68.3	NA	NA	NA	NA	Summer	ISSG	Trades - Indian S. Subtropical Gyre Province
128	I9N-S101-N08	I9N	Station_101	A	2007-3-30T09:12:00	30	3	7	09:12:00	-21.32	95	98.56	5224	22.84	35.56	224.8	1.91	0	0	NA	0.09	68.3	NA	NA	NA	NA	Autumn	ISSG	Trades - Indian S. Subtropical Gyre Province
129	I9N-S101-N10	I9N	Station_101	A	2007-3-30T09:12:00	30	3	7	09:12:00	-21.32	95	49.78	5224	24.83	35.49	211.8	2.11	0	0.05	NA	0.08	71.9	NA	NA	NA	NA	Summer	ISSG	Trades - Indian S. Subtropical Gyre Province
130	I9N-S101-N10	I9N	Station_101	A	2007-3-30T09:12:00	30	3	7	09:12:00	-21.32	95	49.78	5224	24.83	35.49	211.8	2.11	0	0.05	NA	0.08	71.9	NA	NA	NA	NA	Autumn	ISSG	Trades - Indian S. Subtropical Gyre Province
131	I9N-S107-N01	I9N	Station_107	A	2007-4-1T07:41:00	1	4	7	07:41:00	-17.96	95	996.27	5938	5.4	34.67	93	85.62	0	36.3	NA	2.63	40.9	NA	NA	NA	NA	Summer	ISSG	Trades - Indian S. Subtropical Gyre Province
132	I9N-S107-N01	I9N	Station_107	A	2007-4-1T07:41:00	1	4	7	07:41:00	-17.96	95	996.27	5938	5.4	34.67	93	85.62	0	36.3	NA	2.63	40.9	NA	NA	NA	NA	Autumn	ISSG	Trades - Indian S. Subtropical Gyre Province
133	I9N-S107-N03	I9N	Station_107	A	2007-4-1T07:41:00	1	4	7	07:41:00	-17.96	95	500.07	5938	10.32	34.84	237	4.92	0	15.65	NA	1.1	48	NA	NA	NA	NA	Summer	ISSG	Trades - Indian S. Subtropical Gyre Province
134	I9N-S107-N03	I9N	Station_107	A	2007-4-1T07:41:00	1	4	7	07:41:00	-17.96	95	500.07	5938	10.32	34.84	237	4.92	0	15.65	NA	1.1	48	NA	NA	NA	NA	Autumn	ISSG	Trades - Indian S. Subtropical Gyre Province
135	I9N-S107-N06	I9N	Station_107	A	2007-4-1T07:41:00	1	4	7	07:41:00	-17.96	95	147.95	5938	21.06	35.5	197.7	3.4	0.03	2.14	NA	0.24	60.1	NA	NA	NA	NA	Summer	ISSG	Trades - Indian S. Subtropical Gyre Province
136	I9N-S107-N06	I9N	Station_107	A	2007-4-1T07:41:00	1	4	7	07:41:00	-17.96	95	147.95	5938	21.06	35.5	197.7	3.4	0.03	2.14	NA	0.24	60.1	NA	NA	NA	NA	Autumn	ISSG	Trades - Indian S. Subtropical Gyre Province
137	I9N-S107-N08	I9N	Station_107	A	2007-4-1T07:41:00	1	4	7	07:41:00	-17.96	95	98.78	5938	22.34	35.3	214.7	3.05	0	0.05	NA	0.12	66.8	NA	NA	NA	NA	Summer	ISSG	Trades - Indian S. Subtropical Gyre Province
138	I9N-S107-N08	I9N	Station_107	A	2007-4-1T07:41:00	1	4	7	07:41:00	-17.96	95	98.78	5938	22.34	35.3	214.7	3.05	0	0.05	NA	0.12	66.8	NA	NA	NA	NA	Autumn	ISSG	Trades - Indian S. Subtropical Gyre Province
139	I9N-S107-N10	I9N	Station_107	A	2007-4-1T07:41:00	1	4	7	07:41:00	-17.96	95	49.5	5938	25.75	35.22	208.2	1.92	0	0.05	NA	0.09	72.8	NA	NA	NA	NA	Summer	ISSG	Trades - Indian S. Subtropical Gyre Province
140	I9N-S107-N10	I9N	Station_107	A	2007-4-1T07:41:00	1	4	7	07:41:00	-17.96	95	49.5	5938	25.75	35.22	208.2	1.92	0	0.05	NA	0.09	72.8	NA	NA	NA	NA	Autumn	ISSG	Trades - Indian S. Subtropical Gyre Province
141	I9N-S107-N12	I9N	Station_107	A	2007-4-1T07:41:00	1	4	7	07:41:00	-17.96	95	20.87	5938	25.91	35.17	206.3	1.94	0	0.05	NA	0.08	73	NA	NA	NA	NA	Summer	ISSG	Trades - Indian S. Subtropical Gyre Province
142	I9N-S107-N12	I9N	Station_107	A	2007-4-1T07:41:00	1	4	7	07:41:00	-17.96	95	20.87	5938	25.91	35.17	206.3	1.94	0	0.05	NA	0.08	73	NA	NA	NA	NA	Autumn	ISSG	Trades - Indian S. Subtropical Gyre Province
143	I9N-S113-N01	I9N	Station_113	A	2007-4-3T08:11:00	3	4	7	08:11:00	-14.63	95	1001.97	4740	5.03	34.64	89.4	95.86	0	36.19	NA	2.64	41.9	NA	NA	NA	NA	Summer	MONS	Trades - Indian Monsoon Gyres Province
144	I9N-S113-N01	I9N	Station_113	A	2007-4-3T08:11:00	3	4	7	08:11:00	-14.63	95	1001.97	4740	5.03	34.64	89.4	95.86	0	36.19	NA	2.64	41.9	NA	NA	NA	NA	Autumn	MONS	Trades - Indian Monsoon Gyres Province
145	I9N-S113-N03	I9N	Station_113	A	2007-4-3T08:11:00	3	4	7	08:11:00	-14.63	95	498.87	4740	8.52	34.66	160.5	27.77	0	26.02	NA	1.82	46.8	NA	NA	NA	NA	Summer	MONS	Trades - Indian Monsoon Gyres Province
146	I9N-S113-N03	I9N	Station_113	A	2007-4-3T08:11:00	3	4	7	08:11:00	-14.63	95	498.87	4740	8.52	34.66	160.5	27.77	0	26.02	NA	1.82	46.8	NA	NA	NA	NA	Autumn	MONS	Trades - Indian Monsoon Gyres Province
147	I9N-S113-N06	I9N	Station_113	A	2007-4-3T08:11:00	3	4	7	08:11:00	-14.63	95	151.95	4740	19.38	35.18	145.7	11.29	0.01	10.02	NA	0.74	58.4	NA	NA	NA	NA	Summer	MONS	Trades - Indian Monsoon Gyres Province
148	I9N-S113-N06	I9N	Station_113	A	2007-4-3T08:11:00	3	4	7	08:11:00	-14.63	95	151.95	4740	19.38	35.18	145.7	11.29	0.01	10.02	NA	0.74	58.4	NA	NA	NA	NA	Autumn	MONS	Trades - Indian Monsoon Gyres Province
149	I9N-S113-N08	I9N	Station_113	A	2007-4-3T08:11:00	3	4	7	08:11:00	-14.63	95	102.08	4740	21.56	34.78	126.3	10.9	0.04	10.64	NA	0.77	60.4	NA	NA	NA	NA	Summer	MONS	Trades - Indian Monsoon Gyres Province
150	I9N-S113-N08	I9N	Station_113	A	2007-4-3T08:11:00	3	4	7	08:11:00	-14.63	95	102.08	4740	21.56	34.78	126.3	10.9	0.04	10.64	NA	0.77	60.4	NA	NA	NA	NA	Autumn	MONS	Trades - Indian Monsoon Gyres Province
151	I9N-S113-N10	I9N	Station_113	A	2007-4-3T08:11:00	3	4	7	08:11:00	-14.63	95	49.4	4740	27.43	34.84	201.9	3.26	0	0.05	NA	0.13	70.5	NA	NA	NA	NA	Summer	MONS	Trades - Indian Monsoon Gyres Province
152	I9N-S113-N10	I9N	Station_113	A	2007-4-3T08:11:00	3	4	7	08:11:00	-14.63	95	49.4	4740	27.43	34.84	201.9	3.26	0	0.05	NA	0.13	70.5	NA	NA	NA	NA	Autumn	MONS	Trades - Indian Monsoon Gyres Province
153	I9N-S113-N12	I9N	Station_113	A	2007-4-3T08:11:00	3	4	7	08:11:00	-14.63	95	20.78	4740	27.47	34.84	201.6	1.89	0	0.05	NA	0.06	72	NA	NA	NA	NA	Summer	MONS	Trades - Indian Monsoon Gyres Province
154	I9N-S113-N12	I9N	Station_113	A	2007-4-3T08:11:00	3	4	7	08:11:00	-14.63	95	20.78	4740	27.47	34.84	201.6	1.89	0	0.05	NA	0.06	72	NA	NA	NA	NA	Autumn	MONS	Trades - Indian Monsoon Gyres Province
155	I9N-S117-N01	I9N	Station_117	A	2007-4-4T15:26:00	4	4	7	15:26:00	-12.48	95.01	1450.9	4600	3.71	34.7	107.9	109.69	0	36.41	NA	2.62	40.7	NA	NA	NA	NA	Summer	MONS	Trades - Indian Monsoon Gyres Province
