SampleID	Cruise	Station	Replicate	Date_Time	Day	Month	Year	Time	Latitude	Longitude	Depth	Bottom_Depth	Temperature	Salinity	Oxygen	Silicate	NO2	NOx	NH3	PO4	DOC	TOC	PAR	Chlorophyll	DCM	Season	Longhurst_Short	Longhurst_Long
100	S0195	GA02	Station_13	A	2011-3-20T14:54:00	20	3	11	14:54:00	-17.0173	-30.6052	143	4911	22.14	36.75	196.4	0.85	0.12	0.48	NA	0.2	NA	NA	NA	NA	NA	Autumn	SATL	Trades - South Atlantic Gyral Province (SATG)
101	S0197	GA02	Station_15	A	2011-3-23T11:11:00	23	3	11	11:11:00	-9.1608	-28.0012	50	5628	28.09	36.82	198.5	0.26	0.01	0.01	NA	0.06	NA	NA	NA	NA	NA	Summer	SATL	Trades - South Atlantic Gyral Province (SATG)
102	S0197	GA02	Station_15	A	2011-3-23T11:11:00	23	3	11	11:11:00	-9.1608	-28.0012	50	5628	28.09	36.82	198.5	0.26	0.01	0.01	NA	0.06	NA	NA	NA	NA	NA	Autumn	SATL	Trades - South Atlantic Gyral Province (SATG)
103	S0198	GA02	Station_15	A	2011-3-23T11:11:00	23	3	11	11:11:00	-9.1608	-28.0012	135	5628	21.68	36.53	189.2	0.57	0.11	0.79	NA	0.27	NA	NA	NA	NA	NA	Summer	SATL	Trades - South Atlantic Gyral Province (SATG)
104	S0198	GA02	Station_15	A	2011-3-23T11:11:00	23	3	11	11:11:00	-9.1608	-28.0012	135	5628	21.68	36.53	189.2	0.57	0.11	0.79	NA	0.27	NA	NA	NA	NA	NA	Autumn	SATL	Trades - South Atlantic Gyral Province (SATG)
105	S0199	GA02	Station_16	A	2011-3-24T12:54:00	24	3	11	12:54:00	-5.6667	-28.4572	10	5549	28.88	36.28	191.1	0.36	0.02	0.02	NA	0.08	NA	NA	NA	NA	NA	Summer	WTRA	Trades - Western Tropical Atlantic Province
106	S0199	GA02	Station_16	A	2011-3-24T12:54:00	24	3	11	12:54:00	-5.6667	-28.4572	10	5549	28.88	36.28	191.1	0.36	0.02	0.02	NA	0.08	NA	NA	NA	NA	NA	Autumn	WTRA	Trades - Western Tropical Atlantic Province
107	S0200	GA02	Station_16	A	2011-3-24T12:54:00	24	3	11	12:54:00	-5.6667	-28.4572	50	5549	28.67	36.44	195.4	0.2	0.02	0.02	NA	0.09	NA	NA	NA	NA	NA	Summer	WTRA	Trades - Western Tropical Atlantic Province
108	S0200	GA02	Station_16	A	2011-3-24T12:54:00	24	3	11	12:54:00	-5.6667	-28.4572	50	5549	28.67	36.44	195.4	0.2	0.02	0.02	NA	0.09	NA	NA	NA	NA	NA	Autumn	WTRA	Trades - Western Tropical Atlantic Province
109	S0201	GA02	Station_16	A	2011-3-24T12:54:00	24	3	11	12:54:00	-5.6667	-28.4572	149	5549	16.23	35.72	108.4	4.89	0.06	17.77	NA	1.19	NA	NA	NA	NA	NA	Summer	WTRA	Trades - Western Tropical Atlantic Province
110	S0201	GA02	Station_16	A	2011-3-24T12:54:00	24	3	11	12:54:00	-5.6667	-28.4572	149	5549	16.23	35.72	108.4	4.89	0.06	17.77	NA	1.19	NA	NA	NA	NA	NA	Autumn	WTRA	Trades - Western Tropical Atlantic Province
111	S0202	GA02	Station_17	A	2011-3-25T21:08:00	25	3	11	21:08:00	-2.6505	-28.9172	10	4908	29	35.69	194.4	0.16	0.01	0.01	NA	0.03	NA	NA	NA	NA	NA	Summer	WTRA	Trades - Western Tropical Atlantic Province
112	S0202	GA02	Station_17	A	2011-3-25T21:08:00	25	3	11	21:08:00	-2.6505	-28.9172	10	4908	29	35.69	194.4	0.16	0.01	0.01	NA	0.03	NA	NA	NA	NA	NA	Autumn	WTRA	Trades - Western Tropical Atlantic Province
113	S0203	GA02	Station_17	A	2011-3-25T21:08:00	25	3	11	21:08:00	-2.6505	-28.9172	65	4908	21.08	35.95	159	2.45	0.26	6.01	NA	0.59	NA	NA	NA	NA	NA	Summer	WTRA	Trades - Western Tropical Atlantic Province
114	S0203	GA02	Station_17	A	2011-3-25T21:08:00	25	3	11	21:08:00	-2.6505	-28.9172	65	4908	21.08	35.95	159	2.45	0.26	6.01	NA	0.59	NA	NA	NA	NA	NA	Autumn	WTRA	Trades - Western Tropical Atlantic Province
115	S0204	GA02	Station_17	A	2011-3-25T21:08:00	25	3	11	21:08:00	-2.6505	-28.9172	149	4908	13.46	35.33	124	6.89	0.02	20	NA	1.31	NA	NA	NA	NA	NA	Summer	WTRA	Trades - Western Tropical Atlantic Province
116	S0204	GA02	Station_17	A	2011-3-25T21:08:00	25	3	11	21:08:00	-2.6505	-28.9172	149	4908	13.46	35.33	124	6.89	0.02	20	NA	1.31	NA	NA	NA	NA	NA	Autumn	WTRA	Trades - Western Tropical Atlantic Province
117	S0205	GA02	Station_18	A	2011-3-27T13:11:00	27	3	11	13:11:00	0.1915	-32.8745	9	4354	28.53	35.71	197.1	0.46	0	0	NA	0.02	NA	NA	NA	NA	NA	Spring	WTRA	Trades - Western Tropical Atlantic Province
118	S0205	GA02	Station_18	A	2011-3-27T13:11:00	27	3	11	13:11:00	0.1915	-32.8745	9	4354	28.53	35.71	197.1	0.46	0	0	NA	0.02	NA	NA	NA	NA	NA	Winter	WTRA	Trades - Western Tropical Atlantic Province
119	S0206	GA02	Station_18	A	2011-3-27T13:11:00	27	3	11	13:11:00	0.1915	-32.8745	61	4354	25.82	36.5	194.3	0.48	0.06	0.06	NA	0.12	NA	NA	NA	NA	NA	Spring	WTRA	Trades - Western Tropical Atlantic Province
120	S0206	GA02	Station_18	A	2011-3-27T13:11:00	27	3	11	13:11:00	0.1915	-32.8745	61	4354	25.82	36.5	194.3	0.48	0.06	0.06	NA	0.12	NA	NA	NA	NA	NA	Winter	WTRA	Trades - Western Tropical Atlantic Province
121	S0207	GA02	Station_18	A	2011-3-27T13:11:00	27	3	11	13:11:00	0.1915	-32.8745	150	4354	14.1	35.4	161.1	5.07	0.02	14.29	NA	0.99	NA	NA	NA	NA	NA	Spring	WTRA	Trades - Western Tropical Atlantic Province
122	S0207	GA02	Station_18	A	2011-3-27T13:11:00	27	3	11	13:11:00	0.1915	-32.8745	150	4354	14.1	35.4	161.1	5.07	0.02	14.29	NA	0.99	NA	NA	NA	NA	NA	Winter	WTRA	Trades - Western Tropical Atlantic Province
123	S0209	GA02	Station_1	A	2011-3-5T20:56:00	5	3	11	20:56:00	-49.5475	-52.6885	10	2322	10	33.98	287.1	0	0.17	13.13	NA	1.01	NA	NA	NA	NA	NA	Summer	FKLD	Coastal - SW Atlantic Shelves Province
124	S0209	GA02	Station_1	A	2011-3-5T20:56:00	5	3	11	20:56:00	-49.5475	-52.6885	10	2322	10	33.98	287.1	0	0.17	13.13	NA	1.01	NA	NA	NA	NA	NA	Autumn	FKLD	Coastal - SW Atlantic Shelves Province
125	S0211	GA02	Station_2	A	2011-3-6T19:40:00	6	3	11	19:40:00	-48.9358	-48.7933	11	5900	11.27	34.07	280.6	0	0.16	11.78	NA	0.91	NA	NA	NA	NA	NA	Summer	SANT	Westerlies - Subantarctic Province
126	S0211	GA02	Station_2	A	2011-3-6T19:40:00	6	3	11	19:40:00	-48.9358	-48.7933	11	5900	11.27	34.07	280.6	0	0.16	11.78	NA	0.91	NA	NA	NA	NA	NA	Autumn	SANT	Westerlies - Subantarctic Province
127	S0212	GA02	Station_2	A	2011-3-6T19:40:00	6	3	11	19:40:00	-48.9358	-48.7933	51	5900	8.25	33.97	293.3	0.25	0.17	15.72	NA	1.18	NA	NA	NA	NA	NA	Summer	SANT	Westerlies - Subantarctic Province
128	S0212	GA02	Station_2	A	2011-3-6T19:40:00	6	3	11	19:40:00	-48.9358	-48.7933	51	5900	8.25	33.97	293.3	0.25	0.17	15.72	NA	1.18	NA	NA	NA	NA	NA	Autumn	SANT	Westerlies - Subantarctic Province
129	S0213	GA02	Station_2	A	2011-3-6T19:40:00	6	3	11	19:40:00	-48.9358	-48.7933	150	5900	3.88	34.04	296.1	10.47	0.05	25.84	NA	1.77	NA	NA	NA	NA	NA	Summer	SANT	Westerlies - Subantarctic Province
130	S0213	GA02	Station_2	A	2011-3-6T19:40:00	6	3	11	19:40:00	-48.9358	-48.7933	150	5900	3.88	34.04	296.1	10.47	0.05	25.84	NA	1.77	NA	NA	NA	NA	NA	Autumn	SANT	Westerlies - Subantarctic Province
131	S0214	GA02	Station_3	A	2011-3-8T03:21:00	8	3	11	03:21:00	-46.907	-47.179	10	5733	17.17	34.62	242.6	0.28	0.04	0.06	NA	0.18	NA	NA	NA	NA	NA	Summer	SANT	Westerlies - Subantarctic Province
132	S0214	GA02	Station_3	A	2011-3-8T03:21:00	8	3	11	03:21:00	-46.907	-47.179	10	5733	17.17	34.62	242.6	0.28	0.04	0.06	NA	0.18	NA	NA	NA	NA	NA	Autumn	SANT	Westerlies - Subantarctic Province
133	S0215	GA02	Station_3	A	2011-3-8T03:21:00	8	3	11	03:21:00	-46.907	-47.179	51	5733	14.84	35.44	214.1	1.88	0.05	5.95	NA	0.52	NA	NA	NA	NA	NA	Summer	SANT	Westerlies - Subantarctic Province
134	S0215	GA02	Station_3	A	2011-3-8T03:21:00	8	3	11	03:21:00	-46.907	-47.179	51	5733	14.84	35.44	214.1	1.88	0.05	5.95	NA	0.52	NA	NA	NA	NA	NA	Autumn	SANT	Westerlies - Subantarctic Province
135	S0216	GA02	Station_3	A	2011-3-8T03:21:00	8	3	11	03:21:00	-46.907	-47.179	151	5733	12.61	35.21	223.4	2.71	0.02	9.91	NA	0.74	NA	NA	NA	NA	NA	Summer	SANT	Westerlies - Subantarctic Province
136	S0216	GA02	Station_3	A	2011-3-8T03:21:00	8	3	11	03:21:00	-46.907	-47.179	151	5733	12.61	35.21	223.4	2.71	0.02	9.91	NA	0.74	NA	NA	NA	NA	NA	Autumn	SANT	Westerlies - Subantarctic Province
137	S0217	GA02	Station_4	A	2011-3-9T03:22:00	9	3	11	03:22:00	-44.7117	-45.5265	10	5063	16.97	34.53	247.6	0	0	0	NA	0.2	NA	NA	NA	NA	NA	Summer	SSTC	Westerlies - S. Subtropical Convergence Province
138	S0217	GA02	Station_4	A	2011-3-9T03:22:00	9	3	11	03:22:00	-44.7117	-45.5265	10	5063	16.97	34.53	247.6	0	0	0	NA	0.2	NA	NA	NA	NA	NA	Autumn	SSTC	Westerlies - S. Subtropical Convergence Province
139	S0218	GA02	Station_4	A	2011-3-9T03:22:00	9	3	11	03:22:00	-44.7117	-45.5265	51	5063	13.88	34.54	244.1	0	0.33	3.47	NA	0.51	NA	NA	NA	NA	NA	Summer	SSTC	Westerlies - S. Subtropical Convergence Province
140	S0218	GA02	Station_4	A	2011-3-9T03:22:00	9	3	11	03:22:00	-44.7117	-45.5265	51	5063	13.88	34.54	244.1	0	0.33	3.47	NA	0.51	NA	NA	NA	NA	NA	Autumn	SSTC	Westerlies - S. Subtropical Convergence Province
141	S0219	GA02	Station_4	A	2011-3-9T03:22:00	9	3	11	03:22:00	-44.7117	-45.5265	149	5063	8.31	34.54	258.6	3.68	0.02	16.11	NA	1.17	NA	NA	NA	NA	NA	Summer	SSTC	Westerlies - S. Subtropical Convergence Province
142	S0219	GA02	Station_4	A	2011-3-9T03:22:00	9	3	11	03:22:00	-44.7117	-45.5265	149	5063	8.31	34.54	258.6	3.68	0.02	16.11	NA	1.17	NA	NA	NA	NA	NA	Autumn	SSTC	Westerlies - S. Subtropical Convergence Province
143	S0220	GA02	Station_5	A	2011-3-10T02:43:00	10	3	11	02:43:00	-42.364	-44.0318	10	5159	17.21	34.58	251.8	0	0.02	0.02	NA	0.21	NA	NA	NA	NA	NA	Summer	SSTC	Westerlies - S. Subtropical Convergence Province
144	S0220	GA02	Station_5	A	2011-3-10T02:43:00	10	3	11	02:43:00	-42.364	-44.0318	10	5159	17.21	34.58	251.8	0	0.02	0.02	NA	0.21	NA	NA	NA	NA	NA	Autumn	SSTC	Westerlies - S. Subtropical Convergence Province
145	S0221	GA02	Station_5	A	2011-3-10T02:43:00	10	3	11	02:43:00	-42.364	-44.0318	50	5159	13.46	34.59	248.2	0.07	0.35	3.92	NA	0.54	NA	NA	NA	NA	NA	Summer	SSTC	Westerlies - S. Subtropical Convergence Province
146	S0221	GA02	Station_5	A	2011-3-10T02:43:00	10	3	11	02:43:00	-42.364	-44.0318	50	5159	13.46	34.59	248.2	0.07	0.35	3.92	NA	0.54	NA	NA	NA	NA	NA	Autumn	SSTC	Westerlies - S. Subtropical Convergence Province
147	S0222	GA02	Station_5	A	2011-3-10T02:43:00	10	3	11	02:43:00	-42.364	-44.0318	150	5159	9.08	34.67	255.2	3.78	0.03	14.73	NA	1.06	NA	NA	NA	NA	NA	Summer	SSTC	Westerlies - S. Subtropical Convergence Province
148	S0222	GA02	Station_5	A	2011-3-10T02:43:00	10	3	11	02:43:00	-42.364	-44.0318	150	5159	9.08	34.67	255.2	3.78	0.03	14.73	NA	1.06	NA	NA	NA	NA	NA	Autumn	SSTC	Westerlies - S. Subtropical Convergence Province
149	S0223	GA02	Station_6	A	2011-3-11T02:17:00	11	3	11	02:17:00	-39.9648	-42.4232	10	3102	5.84	34.81	287.5	4.7	0.19	12.19	NA	0.82	NA	NA	NA	NA	NA	Summer	SATL	Trades - South Atlantic Gyral Province (SATG)
150	S0223	GA02	Station_6	A	2011-3-11T02:17:00	11	3	11	02:17:00	-39.9648	-42.4232	10	3102	5.84	34.81	287.5	4.7	0.19	12.19	NA	0.82	NA	NA	NA	NA	NA	Autumn	SATL	Trades - South Atlantic Gyral Province (SATG)
151	S0224	GA02	Station_6	A	2011-3-11T02:17:00	11	3	11	02:17:00	-39.9648	-42.4232	50	3102	5.4	34.84	296.7	5	0.21	12.91	NA	0.86	NA	NA	NA	NA	NA	Summer	SATL	Trades - South Atlantic Gyral Province (SATG)
152	S0224	GA02	Station_6	A	2011-3-11T02:17:00	11	3	11	02:17:00	-39.9648	-42.4232	50	3102	5.4	34.84	296.7	5	0.21	12.91	NA	0.86	NA	NA	NA	NA	NA	Autumn	SATL	Trades - South Atlantic Gyral Province (SATG)
153	S0225	GA02	Station_6	A	2011-3-11T02:17:00	11	3	11	02:17:00	-39.9648	-42.4232	149	3102	4.34	34.86	287.1	7.5	0.1	15.7	NA	1.02	NA	NA	NA	NA	NA	Summer	SATL	Trades - South Atlantic Gyral Province (SATG)
154	S0225	GA02	Station_6	A	2011-3-11T02:17:00	11	3	11	02:17:00	-39.9648	-42.4232	149	3102	4.34	34.86	287.1	7.5	0.1	15.7	NA	1.02	NA	NA	NA	NA	NA	Autumn	SATL	Trades - South Atlantic Gyral Province (SATG)
155	S0226	GA02	Station_7	A	2011-3-12T01:56:00	12	3	11	01:56:00	-37.8305	-41.1248	9	5047	20.26	35.37	228	0.8	0	0	NA	0.07	NA	NA	NA	NA	NA	Summer	SATL	Trades - South Atlantic Gyral Province (SATG)
156	S0226	GA02	Station_7	A	2011-3-12T01:56:00	12	3	11	01:56:00	-37.8305	-41.1248	9	5047	20.26	35.37	228	0.8	0	0	NA	0.07	NA	NA	NA	NA	NA	Autumn	SATL	Trades - South Atlantic Gyral Province (SATG)
157	S0227	GA02	Station_7	A	2011-3-12T01:56:00	12	3	11	01:56:00	-37.8305	-41.1248	50	5047	19.74	35.58	231.6	0.89	0.01	0.01	NA	0.09	NA	NA	NA	NA	NA	Summer	SATL	Trades - South Atlantic Gyral Province (SATG)
158	S0227	GA02	Station_7	A	2011-3-12T01:56:00	12	3	11	01:56:00	-37.8305	-41.1248	50	5047	19.74	35.58	231.6	0.89	0.01	0.01	NA	0.09	NA	NA	NA	NA	NA	Autumn	SATL	Trades - South Atlantic Gyral Province (SATG)
159	S0228	GA02	Station_7	A	2011-3-12T01:56:00	12	3	11	01:56:00	37.8305	-41.1248	148	5047	15.22	35.65	220.9	1.56	0.02	4.8	NA	0.39	NA	NA	NA	NA	NA	Spring	NASW	Westerlies - N. Atlantic Subtropical Gyral Province (West) (STGW)
160	S0228	GA02	Station_7	A	2011-3-12T01:56:00	12	3	11	01:56:00	37.8305	-41.1248	148	5047	15.22	35.65	220.9	1.56	0.02	4.8	NA	0.39	NA	NA	NA	NA	NA	Winter	NASW	Westerlies - N. Atlantic Subtropical Gyral Province (West) (STGW)
161	S0229	GA02	Station_8	A	2011-3-13T13:43:00	13	3	11	13:43:00	-35.0093	-39.431	11	4850	22.09	35.73	220.4	0.5	0.01	0.01	NA	0	NA	NA	NA	NA	NA	Summer	SATL	Trades - South Atlantic Gyral Province (SATG)
162	S0229	GA02	Station_8	A	2011-3-13T13:43:00	13	3	11	13:43:00	-35.0093	-39.431	11	4850	22.09	35.73	220.4	0.5	0.01	0.01	NA	0	NA	NA	NA	NA	NA	Autumn	SATL	Trades - South Atlantic Gyral Province (SATG)
163	S0294	GA02	Station_18	A	2010-5-22T13:07:00	22	5	10	13:07:00	33.4334	-58.0503	9	4504	20.57	36.65	212.3	0.3	0.02	0.02	NA	0.01	NA	NA	NA	NA	NA	Spring	NASW	Westerlies - N. Atlantic Subtropical Gyral Province (West) (STGW)
164	S0294	GA02	Station_18	A	2010-5-22T13:07:00	22	5	10	13:07:00	33.4334	-58.0503	9	4504	20.57	36.65	212.3	0.3	0.02	0.02	NA	0.01	NA	NA	NA	NA	NA	Winter	NASW	Westerlies - N. Atlantic Subtropical Gyral Province (West) (STGW)
165	S0295	GA02	Station_18	A	2010-5-22T13:07:00	22	5	10	13:07:00	33.4334	-58.0503	51	4504	18.93	36.61	214	0.7	0.04	0.04	NA	0.01	NA	NA	NA	NA	NA	Spring	NASW	Westerlies - N. Atlantic Subtropical Gyral Province (West) (STGW)
166	S0295	GA02	Station_18	A	2010-5-22T13:07:00	22	5	10	13:07:00	33.4334	-58.0503	51	4504	18.93	36.61	214	0.7	0.04	0.04	NA	0.01	NA	NA	NA	NA	NA	Winter	NASW	Westerlies - N. Atlantic Subtropical Gyral Province (West) (STGW)
167	S0296	GA02	Station_18	A	2010-5-22T13:07:00	22	5	10	13:07:00	33.4334	-58.0503	76	4504	18.64	36.6	214.2	0.5	0.15	0.55	NA	0.02	NA	NA	NA	NA	NA	Spring	NASW	Westerlies - N. Atlantic Subtropical Gyral Province (West) (STGW)
168	S0296	GA02	Station_18	A	2010-5-22T13:07:00	22	5	10	13:07:00	33.4334	-58.0503	76	4504	18.64	36.6	214.2	0.5	0.15	0.55	NA	0.02	NA	NA	NA	NA	NA	Winter	NASW	Westerlies - N. Atlantic Subtropical Gyral Province (West) (STGW)
169	S0297	GA02	Station_18	A	2010-5-22T13:07:00	22	5	10	13:07:00	33.4334	-58.0503	151	4504	18.31	36.58	203.9	1	0.05	1.95	NA	0.06	NA	NA	NA	NA	NA	Spring	NASW	Westerlies - N. Atlantic Subtropical Gyral Province (West) (STGW)
170	S0297	GA02	Station_18	A	2010-5-22T13:07:00	22	5	10	13:07:00	33.4334	-58.0503	151	4504	18.31	36.58	203.9	1	0.05	1.95	NA	0.06	NA	NA	NA	NA	NA	Winter	NASW	Westerlies - N. Atlantic Subtropical Gyral Province (West) (STGW)
