SampleID	Cruise	Station	Replicate	Date_Time	Day	Month	Year	Time	Latitude	Longitude	Depth	Bottom_Depth	Temperature	Salinity	Oxygen	Silicate	NO2	NOx	NH3	PO4	DOC	TOC	PAR	Chlorophyll	DCM	Season	Longhurst_Short	Longhurst_Long
429	S0424	GP13	Station_10	B	2011-5-28T11:09:40	28	5	11	11:09:40	-32.5	-179.13	99.9	1420	18.85	35.59	NA	1.31	NA	NA	NA	0.2	NA	NA	NA	NA	NA	Summer	BPLR	Polar - Boreal Polar Province (POLR)
430	S0424	GP13	Station_10	B	2011-5-28T11:09:40	28	5	11	11:09:40	-32.5	-179.13	99.9	1420	18.85	35.59	NA	1.31	NA	NA	NA	0.2	NA	NA	NA	NA	NA	Autumn	BPLR	Polar - Boreal Polar Province (POLR)
431	S0425	GP13	Station_10	A	2011-5-28T11:09:40	28	5	11	11:09:40	-32.5	-179.13	1001.5	1420	5.19	34.39	199.96	30.08	NA	NA	NA	2.01	NA	NA	NA	NA	NA	Summer	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
432	S0425	GP13	Station_10	A	2011-5-28T11:09:40	28	5	11	11:09:40	-32.5	-179.13	1001.5	1420	5.19	34.39	199.96	30.08	NA	NA	NA	2.01	NA	NA	NA	NA	NA	Autumn	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
433	S0426	GP13	Station_14	A	2011-6-10T22:48:00	10	6	11	22:48:00	-32.5	-171	16	5673	19.31	35.52	NA	0.87	NA	NA	NA	0.09	NA	NA	NA	NA	NA	Summer	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
434	S0426	GP13	Station_14	A	2011-6-10T22:48:00	10	6	11	22:48:00	-32.5	-171	16	5673	19.31	35.52	NA	0.87	NA	NA	NA	0.09	NA	NA	NA	NA	NA	Winter	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
435	S0427	GP13	Station_14	B	2011-6-10T22:48:00	10	6	11	22:48:00	-32.5	-171	32	5673	19.31	35.52	NA	0.88	NA	NA	NA	0.08	NA	NA	NA	NA	NA	Summer	BPLR	Polar - Boreal Polar Province (POLR)
436	S0427	GP13	Station_14	B	2011-6-10T22:48:00	10	6	11	22:48:00	-32.5	-171	32	5673	19.31	35.52	NA	0.88	NA	NA	NA	0.08	NA	NA	NA	NA	NA	Winter	BPLR	Polar - Boreal Polar Province (POLR)
437	S0428	GP13	Station_14	A	2011-6-10T22:48:00	10	6	11	22:48:00	-32.5	-171	52	5673	19.29	35.51	NA	0.86	NA	NA	NA	0.07	NA	NA	NA	NA	NA	Summer	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
438	S0428	GP13	Station_14	A	2011-6-10T22:48:00	10	6	11	22:48:00	-32.5	-171	52	5673	19.29	35.51	NA	0.86	NA	NA	NA	0.07	NA	NA	NA	NA	NA	Winter	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
439	S0429	GP13	Station_14	B	2011-6-10T22:48:00	10	6	11	22:48:00	-32.5	-171	75	5673	19.28	35.52	NA	0.86	NA	NA	NA	0.07	NA	NA	NA	NA	NA	Summer	BPLR	Polar - Boreal Polar Province (POLR)
440	S0429	GP13	Station_14	B	2011-6-10T22:48:00	10	6	11	22:48:00	-32.5	-171	75	5673	19.28	35.52	NA	0.86	NA	NA	NA	0.07	NA	NA	NA	NA	NA	Winter	BPLR	Polar - Boreal Polar Province (POLR)
441	S0430	GP13	Station_14	A	2011-6-10T22:48:00	10	6	11	22:48:00	-32.5	-171	103	5673	19.08	35.51	NA	0.84	NA	NA	NA	0.07	NA	NA	NA	NA	NA	Summer	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
442	S0430	GP13	Station_14	A	2011-6-10T22:48:00	10	6	11	22:48:00	-32.5	-171	103	5673	19.08	35.51	NA	0.84	NA	NA	NA	0.07	NA	NA	NA	NA	NA	Winter	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
443	S0431	GP13	Station_15	B	2011-6-11T08:25:00	11	6	11	08:25:00	-32.49	-170	16	5530	19.34	35.51	NA	0.82	NA	NA	NA	0.07	NA	NA	NA	NA	NA	Summer	BPLR	Polar - Boreal Polar Province (POLR)
444	S0431	GP13	Station_15	B	2011-6-11T08:25:00	11	6	11	08:25:00	-32.49	-170	16	5530	19.34	35.51	NA	0.82	NA	NA	NA	0.07	NA	NA	NA	NA	NA	Winter	BPLR	Polar - Boreal Polar Province (POLR)
445	S0432	GP13	Station_15	A	2011-6-11T08:25:00	11	6	11	08:25:00	-32.49	-170	32	5530	19.34	35.51	NA	0.82	NA	NA	NA	0.07	NA	NA	NA	NA	NA	Summer	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
446	S0432	GP13	Station_15	A	2011-6-11T08:25:00	11	6	11	08:25:00	-32.49	-170	32	5530	19.34	35.51	NA	0.82	NA	NA	NA	0.07	NA	NA	NA	NA	NA	Winter	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
447	S0433	GP13	Station_15	B	2011-6-11T08:25:00	11	6	11	08:25:00	-32.49	-170	51	5530	19.33	35.51	NA	0.75	NA	NA	NA	0.07	NA	NA	NA	NA	NA	Summer	BPLR	Polar - Boreal Polar Province (POLR)
448	S0433	GP13	Station_15	B	2011-6-11T08:25:00	11	6	11	08:25:00	-32.49	-170	51	5530	19.33	35.51	NA	0.75	NA	NA	NA	0.07	NA	NA	NA	NA	NA	Winter	BPLR	Polar - Boreal Polar Province (POLR)
449	S0434	GP13	Station_15	A	2011-6-11T08:25:00	11	6	11	08:25:00	-32.49	-170	75	5530	19.06	35.53	NA	0.86	NA	NA	NA	0.09	NA	NA	NA	NA	NA	Summer	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
450	S0434	GP13	Station_15	A	2011-6-11T08:25:00	11	6	11	08:25:00	-32.49	-170	75	5530	19.06	35.53	NA	0.86	NA	NA	NA	0.09	NA	NA	NA	NA	NA	Winter	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
451	S0435	GP13	Station_15	B	2011-6-11T08:25:00	11	6	11	08:25:00	-32.49	-170	103	5530	19.01	35.55	NA	0.87	NA	NA	NA	0.1	NA	NA	NA	NA	NA	Summer	BPLR	Polar - Boreal Polar Province (POLR)
452	S0435	GP13	Station_15	B	2011-6-11T08:25:00	11	6	11	08:25:00	-32.49	-170	103	5530	19.01	35.55	NA	0.87	NA	NA	NA	0.1	NA	NA	NA	NA	NA	Winter	BPLR	Polar - Boreal Polar Province (POLR)
453	S0436	GP13	Station_15	A	2011-6-11T08:25:00	11	6	11	08:25:00	-32.49	-170	203	5530	14.17	35.25	NA	2.57	NA	NA	NA	0.62	NA	NA	NA	NA	NA	Summer	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
454	S0436	GP13	Station_15	A	2011-6-11T08:25:00	11	6	11	08:25:00	-32.49	-170	203	5530	14.17	35.25	NA	2.57	NA	NA	NA	0.62	NA	NA	NA	NA	NA	Winter	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
455	S0437	GP13	Station_16	B	2011-6-11T14:02:00	11	6	11	14:02:00	-32.49	-169.99	1012	5530	5.16	34.33	NA	22.57	NA	NA	NA	1.92	NA	NA	NA	NA	NA	Summer	BPLR	Polar - Boreal Polar Province (POLR)
456	S0437	GP13	Station_16	B	2011-6-11T14:02:00	11	6	11	14:02:00	-32.49	-169.99	1012	5530	5.16	34.33	NA	22.57	NA	NA	NA	1.92	NA	NA	NA	NA	NA	Winter	BPLR	Polar - Boreal Polar Province (POLR)
457	S0438	GP13	Station_16	A	2011-6-11T14:02:00	11	6	11	14:02:00	-32.49	-169.99	4580	5530	1.07	34.71	NA	114.52	NA	NA	NA	2.42	NA	NA	NA	NA	NA	Summer	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
458	S0438	GP13	Station_16	A	2011-6-11T14:02:00	11	6	11	14:02:00	-32.49	-169.99	4580	5530	1.07	34.71	NA	114.52	NA	NA	NA	2.42	NA	NA	NA	NA	NA	Winter	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
459	S0439	GP13	Station_17	B	2011-6-12T07:26:00	12	6	11	07:26:00	-32.5	-169	17	5293	19.14	35.52	NA	0.73	NA	NA	NA	0.08	NA	NA	NA	NA	NA	Summer	BPLR	Polar - Boreal Polar Province (POLR)
460	S0439	GP13	Station_17	B	2011-6-12T07:26:00	12	6	11	07:26:00	-32.5	-169	17	5293	19.14	35.52	NA	0.73	NA	NA	NA	0.08	NA	NA	NA	NA	NA	Winter	BPLR	Polar - Boreal Polar Province (POLR)
461	S0440	GP13	Station_17	A	2011-6-12T07:26:00	12	6	11	07:26:00	-32.5	-169	32	5293	19.09	35.51	NA	0.73	NA	NA	NA	0.08	NA	NA	NA	NA	NA	Summer	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
462	S0440	GP13	Station_17	A	2011-6-12T07:26:00	12	6	11	07:26:00	-32.5	-169	32	5293	19.09	35.51	NA	0.73	NA	NA	NA	0.08	NA	NA	NA	NA	NA	Winter	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
463	S0441	GP13	Station_18	B	2011-6-12T07:26:00	12	6	11	07:26:00	-32.5	-169	52	5293	19.03	35.52	NA	0.77	NA	NA	NA	0.09	NA	NA	NA	NA	NA	Summer	BPLR	Polar - Boreal Polar Province (POLR)
464	S0441	GP13	Station_18	B	2011-6-12T07:26:00	12	6	11	07:26:00	-32.5	-169	52	5293	19.03	35.52	NA	0.77	NA	NA	NA	0.09	NA	NA	NA	NA	NA	Winter	BPLR	Polar - Boreal Polar Province (POLR)
465	S0443	GP13	Station_18	A	2011-6-12T07:26:00	12	6	11	07:26:00	-32.5	-169	101	5293	18.91	35.51	NA	0.75	NA	NA	NA	0.1	NA	NA	NA	NA	NA	Summer	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
466	S0443	GP13	Station_18	A	2011-6-12T07:26:00	12	6	11	07:26:00	-32.5	-169	101	5293	18.91	35.51	NA	0.75	NA	NA	NA	0.1	NA	NA	NA	NA	NA	Winter	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
467	S0444	GP13	Station_19	B	2011-6-12T16:59:00	12	6	11	16:59:00	-32.5	-168	15	5542	19.65	35.55	NA	0.97	NA	NA	NA	0.07	NA	NA	NA	NA	NA	Summer	BPLR	Polar - Boreal Polar Province (POLR)
468	S0444	GP13	Station_19	B	2011-6-12T16:59:00	12	6	11	16:59:00	-32.5	-168	15	5542	19.65	35.55	NA	0.97	NA	NA	NA	0.07	NA	NA	NA	NA	NA	Winter	BPLR	Polar - Boreal Polar Province (POLR)
469	S0445	GP13	Station_19	A	2011-6-12T16:59:00	12	6	11	16:59:00	-32.5	-168	30	5542	19.69	35.56	NA	0.65	NA	NA	NA	0.07	NA	NA	NA	NA	NA	Summer	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
470	S0445	GP13	Station_19	A	2011-6-12T16:59:00	12	6	11	16:59:00	-32.5	-168	30	5542	19.69	35.56	NA	0.65	NA	NA	NA	0.07	NA	NA	NA	NA	NA	Winter	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
471	S0446	GP13	Station_19	B	2011-6-12T16:59:00	12	6	11	16:59:00	-32.5	-168	50	5542	19.42	35.52	NA	0.76	NA	NA	NA	0.12	NA	NA	NA	NA	NA	Summer	BPLR	Polar - Boreal Polar Province (POLR)
472	S0446	GP13	Station_19	B	2011-6-12T16:59:00	12	6	11	16:59:00	-32.5	-168	50	5542	19.42	35.52	NA	0.76	NA	NA	NA	0.12	NA	NA	NA	NA	NA	Winter	BPLR	Polar - Boreal Polar Province (POLR)
473	S0273	GP13	Station_6	A	2011-5-21T16:06:42	21	5	11	16:06:42	-30	166.99	13.8	2838	22.17	35.66	NA	0.79	NA	NA	NA	0.04	NA	NA	NA	NA	NA	Summer	BPLR	Polar - Boreal Polar Province (POLR)
474	S0273	GP13	Station_6	A	2011-5-21T16:06:42	21	5	11	16:06:42	-30	166.99	13.8	2838	22.17	35.66	NA	0.79	NA	NA	NA	0.04	NA	NA	NA	NA	NA	Autumn	BPLR	Polar - Boreal Polar Province (POLR)
